dummy,Holiday,Holiday,COVID,COVID,Holiday_COVID,Holiday_COVID
stat,coef,pval,coef,pval,coef,pval
2015-12-31,0.44405956154859383,0.5119105889974231,0.0,1.0,0.0,1.0
2016-01-29,0.4596934760336733,0.5186523834566639,0.0,1.0,0.0,1.0
2016-02-29,0.4419238240303462,0.47891127871889305,0.0,1.0,0.0,1.0
2016-03-31,0.41112855147903593,0.5141929105895007,0.0,1.0,0.0,
2016-04-29,0.42887339410273373,0.49224563051347636,0.0,1.0,0.0,1.0
2016-05-31,0.4223380901122532,0.4980157907215693,0.0,,0.0,
2016-06-30,0.4202384645728486,0.5045977228865028,0.0,1.0,0.0,
2016-07-29,0.4130179912851336,0.512734076500406,0.0,,0.0,1.0
2016-08-31,0.42130498810716194,0.5005365590881559,0.0,,0.0,
2016-09-30,0.4352343568193315,0.48564819478133103,0.0,1.0,0.0,
2016-10-31,0.4290668562358639,0.48934799253884775,0.0,,0.0,
2016-11-30,0.42799824261459374,0.48549398528509946,0.0,1.0,0.0,
2016-12-30,0.4670562882657598,0.4212289190300925,0.0,,0.0,
2017-01-26,0.4655307092412776,0.3922065725042041,0.0,1.0,0.0,1.0
2017-02-28,0.3165580644484897,0.5230715203999201,0.0,1.0,0.0,
2017-03-31,0.2388156759207697,0.6993029452145838,0.0,1.0,0.0,
2017-04-28,0.29706640069100493,0.6116258569917172,0.0,,0.0,
2017-05-31,0.3179916304016096,0.5657209722909091,0.0,,0.0,
2017-06-30,0.2990044369241146,0.5652005059111287,0.0,,0.0,1.0
2017-07-31,0.27351765376040044,0.5258958734761284,0.0,,0.0,1.0
2017-08-31,0.26968345912169056,0.48004311514818976,0.0,1.0,0.0,
2017-09-29,0.26829887108445,0.38083096454665033,0.0,1.0,0.0,1.0
2017-10-31,0.2566467796319683,0.35741709452015125,0.0,1.0,0.0,
2017-11-30,0.2740876422171809,0.28337900297092133,0.0,1.0,0.0,1.0
2017-12-29,0.28008040325819367,0.24153694388496139,0.0,,0.0,
2018-01-31,0.062115782301233616,0.7477762990002695,0.0,,0.0,1.0
2018-02-28,0.5042639894499387,0.010554423740441233,0.0,,0.0,1.0
2018-03-30,0.5086720821342747,0.0733558115137738,0.0,1.0,0.0,1.0
2018-04-27,0.49655837159013316,0.07667286222279861,0.0,1.0,0.0,1.0
2018-05-31,0.4932842706916901,0.07567678792392897,0.0,1.0,0.0,1.0
2018-06-29,0.5091514748956338,0.07648426983245046,0.0,,0.0,
2018-07-31,0.5277542254379259,0.08013286432034916,0.0,1.0,0.0,1.0
2018-08-31,0.5424981743081334,0.1027293607724119,0.0,1.0,0.0,
2018-09-28,0.5425217682089253,0.11910822480462274,0.0,,0.0,
2018-10-31,0.50787816894951,0.17344123665231082,0.0,,0.0,1.0
2018-11-30,0.5159318773485406,0.1864629548994895,0.0,,0.0,1.0
2018-12-28,0.5302523601304481,0.1888605788822122,0.0,,0.0,
2019-01-31,0.4224382122762655,0.2577343104717764,0.0,,0.0,
2019-02-28,0.9410242513264396,0.02977449342293516,0.0,1.0,0.0,
2019-03-29,0.9388366356083298,0.04292889188765163,0.0,1.0,0.0,
2019-04-30,0.939825003893621,0.05893570924914849,0.0,,0.0,
2019-05-31,0.9312997516952088,0.07884978350112251,0.0,,0.0,1.0
2019-06-28,0.9330527136174336,0.0866054035887551,0.0,,0.0,
2019-07-31,0.9376482016549658,0.08926694402859264,0.0,,0.0,1.0
2019-08-30,0.9473815659818202,0.09336694976653472,0.0,,0.0,
2019-09-30,0.952531864523691,0.09274654328134639,0.0,,0.0,1.0
2019-10-31,0.9542799685778016,0.0959045257440397,0.0,1.0,0.0,
2019-11-29,0.9636496481487301,0.09599757967963635,0.0,,0.0,
2019-12-31,0.9554863867591927,0.07217387875041546,0.0,1.0,0.0,
2020-01-23,0.7210285965497023,0.06809366934945649,0.0,,0.0,
2020-02-28,0.7301111809333006,0.0767831687760371,0.3438517641376141,0.3653327871385674,-1.9226402639873257,0.002666720627259393
2020-03-31,0.5027105182072095,0.31198723245341053,-0.07526709299487915,0.6222547079038028,-1.288176360663913,0.03412069541170097
2020-04-30,0.4951580619088971,0.313754121404199,0.015567872671562512,0.9137644094311753,-1.3781803410592992,0.02120628717057398
2020-05-29,0.4915158705705073,0.31078547334885276,0.002584974418835986,0.9849685933575599,-1.3641493665603561,0.020473483816447004
2020-06-30,0.4871163030894688,0.3132927969510124,0.0427416543925009,0.7476376831876751,-1.3999205894256048,0.01668634534564366
2020-07-31,0.45895387145648453,0.37048274640561496,0.08555194509084162,0.48422343782008004,-1.4511928945501915,0.01871492265537989
2020-08-31,0.4486754308913345,0.3713398054344619,0.08900355147462338,0.44847959628486067,-1.454356906007125,0.01630262912440257
2020-09-30,0.4361374298658017,0.35587714476083054,0.03743347134803074,0.758650000579673,-1.4001068592252872,0.015422984410888152
2020-10-30,0.4442751749062016,0.360519448506314,0.04702823152946448,0.6724071994493432,-1.4109589055656442,0.01624825378281243
2020-11-30,0.4373842690356924,0.33557994740899044,0.056486283930644504,0.6041789890452053,-1.4292479024492735,0.009120593282375727
